Site,Longitude (degE),Latitude (degN),Site Depth (m),published_archival_depth (m),age_model (y BP),d13C (VPDB),d18O (VPDB),Taxon_flag,Ocean_flag(1=Atl.;2=Pac.;3=Ind.)
KNR110-82,-43.487,4.337,2816.0,0.43,20961.41796875,0.385,4.25,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.47,21824.79296875,-0.01,4.13,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.5,22431.65234375,0.05,4.2,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.53,23021.171875,-0.04,4.04,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.57,23871.34765625,0.16,4.32,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.6,24525.7265625,0.17,3.87,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.63,25192.130859375,0.585,3.915,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.67,26117.662109375,-0.08,4.14,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.7,26825.19921875,0.41,4.04,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.73,27545.408203125,0.31,4.15,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.77,28617.53125,0.39,4.06,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.8,29541.265625,-0.03,3.46,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.83,30704.92578125,0.47,4.12,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.87,32275.896484375,0.55,3.99,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.9,33451.3828125,0.54,4.0,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.93,34563.3828125,0.59,3.8,1.0,1
KNR110-82,-43.487,4.337,2816.0,0.97,36154.5390625,0.44,3.15,1.0,1
KNR110-82,-43.487,4.337,2816.0,1.0,36993.97265625,0.345,3.43,1.0,1
MD95-2042,-10.17,37.7833,3146.0,0.0,495.1864013671875,0.7,2.64,1.0,1
MD95-2042,-10.17,37.7833,3146.0,0.2,981.55419921875,0.99,2.75,1.0,1
MD95-2042,-10.17,37.7833,3146.0,0.4,1671.388671875,0.99,2.63,1.0,1
MD95-2042,-10.17,37.7833,3146.0,0.6,2349.88525390625,1.08,2.67,1.0,1
MD95-2042,-10.17,37.7833,3146.0,1.0,3929.295166015625,1.06,2.66,1.0,1
MD95-2042,-10.17,37.7833,3146.0,1.2,4565.87255859375,1.2,2.52,1.0,1
MD95-2042,-10.17,37.7833,3146.0,1.4,5225.236328125,0.5,2.85,1.0,1
MD95-2042,-10.17,37.7833,3146.0,1.6,5869.85595703125,0.7,2.76,1.0,1
MD95-2042,-10.17,37.7833,3146.0,1.8,6399.09423828125,0.94,2.58,1.0,1
MD95-2042,-10.17,37.7833,3146.0,2.0,7244.8935546875,0.99,2.79,1.0,1
MD95-2042,-10.17,37.7833,3146.0,2.2,8225.2109375,0.75,2.72,1.0,1
MD95-2042,-10.17,37.7833,3146.0,2.4,8930.4638671875,0.84,2.55,1.0,1
MD95-2042,-10.17,37.7833,3146.0,2.5,9251.193359375,0.89,2.79,1.0,1
MD95-2042,-10.17,37.7833,3146.0,2.6,9569.7861328125,0.93,3.19,1.0,1
MD95-2042,-10.17,37.7833,3146.0,2.8,10018.855468749998,0.79,2.99,1.0,1
MD95-2042,-10.17,37.7833,3146.0,3.0,10487.353515625,0.68,2.9,1.0,1
MD95-2042,-10.17,37.7833,3146.0,3.9,13063.56640625,0.43,3.69,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.0,13369.513671875,0.81,3.21,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.08,13643.9521484375,0.68,3.49,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.1,13715.92578125,0.73,3.65,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.12,13787.90234375,0.48,3.54,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.16,13931.8642578125,0.82,3.6,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.24,14217.8427734375,0.65,3.46,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.28,14356.86328125,0.7,3.48,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.3,14426.3896484375,0.35,3.55,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.48,15046.939453125,0.44,3.55,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.64,15560.25390625,0.04,3.59,1.0,1
MD95-2042,-10.17,37.7833,3146.0,4.88,15967.146484375,0.11,3.96,1.0,1
MD95-2042,-10.17,37.7833,3146.0,5.9,18023.9375,0.23,4.45,1.0,1
MD95-2042,-10.17,37.7833,3146.0,6.0,18212.380859375,0.22,4.48,1.0,1
MD95-2042,-10.17,37.7833,3146.0,6.04,18284.947265625,0.27,4.4,1.0,1
MD95-2042,-10.17,37.7833,3146.0,6.12,18425.759765625,0.12,4.14,1.0,1
MD95-2042,-10.17,37.7833,3146.0,6.2,18566.556640625,0.23,4.56,1.0,1
MD95-2042,-10.17,37.7833,3146.0,6.24,18639.923828125,0.27,4.45,1.0,1
MD95-2042,-10.17,37.7833,3146.0,6.32,18790.919921875,0.23,4.38,1.0,1
MD95-2042,-10.17,37.7833,3146.0,6.36,18866.3984375,0.23,4.44,1.0,1
MD95-2042,-10.17,37.7833,3146.0,7.0,20407.19921875,0.12,4.27,1.0,1
MD95-2042,-10.17,37.7833,3146.0,7.08,20684.24609375,0.17,4.28,1.0,1
MD95-2042,-10.17,37.7833,3146.0,7.12,20831.533203125,0.17,4.28,1.0,1
MD95-2042,-10.17,37.7833,3146.0,8.1,23497.380859375,0.16,4.46,1.0,1
MD95-2042,-10.17,37.7833,3146.0,8.2,23704.017578125,-0.06,4.09,1.0,1
MD95-2042,-10.17,37.7833,3146.0,8.28,23857.55859375,0.08,4.31,1.0,1
MD95-2042,-10.17,37.7833,3146.0,8.32,23933.5703125,0.01,3.89,1.0,1
MD95-2042,-10.17,37.7833,3146.0,8.6,24477.158203125,0.38,4.44,1.0,1
MD95-2042,-10.17,37.7833,3146.0,8.92,25222.771484375,0.16,4.13,1.0,1
MD95-2042,-10.17,37.7833,3146.0,9.0,25379.140625,-0.22,4.27,1.0,1
MD95-2042,-10.17,37.7833,3146.0,9.4,26245.69921875,0.21,4.22,1.0,1
MD95-2042,-10.17,37.7833,3146.0,9.52,26588.70703125,0.3,4.19,1.0,1
MD95-2042,-10.17,37.7833,3146.0,9.6,26818.076171875,0.27,4.29,1.0,1
MD95-2042,-10.17,37.7833,3146.0,10.0,27913.775390625,0.23,3.97,1.0,1
MD95-2042,-10.17,37.7833,3146.0,10.4,28857.259765625,0.25,4.05,1.0,1
MD95-2042,-10.17,37.7833,3146.0,10.48,29024.64453125,0.08,4.05,1.0,1
MD95-2042,-10.17,37.7833,3146.0,10.52,29108.158203125,0.14,3.89,1.0,1
MD95-2042,-10.17,37.7833,3146.0,10.56,29191.640625,0.11,3.82,1.0,1
MD95-2042,-10.17,37.7833,3146.0,10.64,29338.822265625,0.35,3.96,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.04,30447.03125,0.04,4.11,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.16,30806.392578125,0.11,3.95,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.2,30926.197265625,0.33,4.12,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.36,31409.255859375,0.11,4.11,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.52,31906.416015625,0.2,4.04,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.56,32031.794921875,0.4,4.22,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.6,32156.919921875,0.62,4.12,1.0,1
MD95-2042,-10.17,37.7833,3146.0,11.96,33197.25390625,0.56,4.07,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.0,33305.34765625,0.21,3.9,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.04,33420.72265625,0.59,3.84,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.08,33536.046875,0.34,3.9,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.16,33766.75390625,0.37,4.05,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.2,33886.18359375,0.73,3.95,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.24,34029.7109375,0.58,3.95,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.32,34316.8515625,0.59,3.97,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.48,34887.66015625,0.45,3.79,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.5,34958.609375,0.71,3.97,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.6,35304.1875,0.49,3.78,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.64,35394.3984375,0.37,3.65,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.7,35529.73828125,0.16,3.7,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.72,35574.890625,0.21,3.47,1.0,1
MD95-2042,-10.17,37.7833,3146.0,12.88,36028.96484375,0.63,3.69,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.0,36429.48828125,0.51,3.89,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.04,36574.7890625,0.59,3.89,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.08,36720.109375,0.52,3.75,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.12,36865.453125,0.25,3.7,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.16,37010.71875,0.64,3.91,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.2,37156.65234375,0.62,3.72,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.24,37304.53515625,0.45,3.8,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.28,37452.328125,0.68,3.74,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.4,37910.55859375,0.71,3.7,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.64,39087.4453125,0.04,3.63,1.0,1
MD95-2042,-10.17,37.7833,3146.0,13.76,39574.70703125,0.03,3.75,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.0,40259.56640625,0.34,3.94,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.16,40783.03515625,0.36,3.95,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.28,41168.40234375,0.48,3.91,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.32,41296.171875,0.47,4.03,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.64,42590.00390625,0.48,3.94,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.68,42768.60546875,0.6,3.83,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.72,42947.1953125,0.68,3.94,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.76,43125.80859375,0.62,3.89,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.8,43346.54296875,0.62,3.9,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.84,43633.90625,0.42,3.82,1.0,1
MD95-2042,-10.17,37.7833,3146.0,14.92,44208.609375,0.37,3.92,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.04,45011.63671875,0.51,4.0,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.08,45257.02734375,0.41,3.79,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.12,45502.39453125,0.63,4.1,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.16,45747.74609375,0.56,3.9,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.28,46393.96484375,0.69,3.89,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.32,46602.28125,0.66,3.78,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.36,46810.56640625,0.78,3.72,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.44,47123.3984375,0.76,3.75,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.52,47396.13671875,0.07,3.28,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.72,48082.859375,-0.04,3.5,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.84,48491.7109375,0.24,3.66,1.0,1
MD95-2042,-10.17,37.7833,3146.0,15.88,48626.48046875,0.19,3.6,1.0,1
MD95-2042,-10.17,37.7833,3146.0,16.04,48929.80078125,0.62,4.02,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.005,2172.514404296875,1.21,2.41,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.055,3690.559814453125,0.98,2.51,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.105,5157.0235595703125,1.25,2.46,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.16,6992.624633789063,1.2,2.66,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.205,8747.295654296875,0.91,2.67,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.23,9522.658203125,0.99,2.71,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.2325,9592.2744140625,1.06,2.79,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.25,10079.56884765625,0.87,2.97,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.27,10770.0693359375,0.88,3.1,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.2825,11357.164062499998,1.13,3.37,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.29,11709.424560546877,0.6,3.36,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.3175,12921.8447265625,0.82,3.34,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.33,13216.248046875,0.97,3.31,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.35,13687.2900390625,0.95,3.42,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.37,14291.648681640623,0.65,3.36,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.39,15320.64501953125,0.62,3.2,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.43,17087.40625,0.92,2.64,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.45,17690.52783203125,0.52,3.94,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.47,18261.06591796875,0.68,4.22,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.49,18611.08251953125,0.62,4.27,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.51,18961.125,0.62,4.45,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.53,19347.09033203125,0.7,4.53,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.55,19759.73681640625,0.39,4.43,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.57,20171.25439453125,0.77,4.5,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.59,20573.17138671875,0.73,4.59,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.605,20873.8935546875,0.39,4.44,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.63,21332.33740234375,0.45,4.35,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.67,21936.14453125,0.45,4.4,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.73,22582.868164062496,0.47,4.31,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.75,23441.491699218743,0.64,4.36,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.77,24270.82373046875,0.51,3.93,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.83,25020.51708984375,0.2,4.29,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.87,25732.6806640625,0.51,4.4,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.89,26068.48828125,0.54,4.35,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.908,26361.69013671875,0.79,4.24,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.95,27094.8359375,0.79,4.37,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.97,27463.9013671875,1.03,4.3,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,0.985,27816.2138671875,0.81,4.33,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.005,28405.284667968743,1.12,4.44,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.04,29432.09912109375,0.73,4.2,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.07,30294.575195312504,0.71,4.13,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.105,31182.92333984375,1.01,4.18,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.14,31975.6220703125,0.43,3.95,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.17,32532.3935546875,0.75,3.98,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.205,33091.267578125,1.01,4.11,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.24,33602.4140625,1.05,4.16,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.27,34061.0068359375,0.87,4.04,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.305,34615.53515625,1.12,3.94,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.34,35172.5107421875,0.88,3.99,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.3575,35401.15234375,1.12,3.71,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.37,35564.48046875,1.21,3.96,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.375,35629.76953125,1.23,3.8,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.395,36000.0380859375,1.1,3.69,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.405,36271.7880859375,0.855,3.64,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.475,38027.9326171875,1.13,3.62,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.485,38259.787109375,1.11,4.08,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.495,38417.4453125,1.13,4.03,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.505,38532.00390625,1.055,3.96,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.54,38924.7294921875,1.08,4.03,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.57,39459.8486328125,1.06,4.01,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.605,40070.4248046875,1.21,4.21,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.64,40622.890625,1.08,4.04,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.67,41045.3525390625,1.03,4.0,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.705,41509.1328125,1.4,3.97,1.0,1
GIK15612_2,-26.543333,44.36,3050.0,1.73,41780.015625,0.92,3.73,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.005,6407.39697265625,0.74,3.03,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.025,6483.39892578125,0.87,3.06,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.045,6635.41845703125,0.66,3.22,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.065,6787.43359375,0.9,3.14,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.085,6939.4384765625,0.72,3.04,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.105,7091.44580078125,0.87,3.26,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.165,7548.1708984375,0.99,3.33,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.185,7700.45654296875,0.88,3.86,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.205,7852.73779296875,1.45,4.16,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.225,8010.265625,1.13,3.55,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.245,8172.1015625,1.2,3.74,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.265,8333.9453125,1.11,3.21,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.285,8495.7861328125,0.88,3.73,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.305,8657.6357421875,0.74,3.5,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.325,8878.6435546875,1.21,3.25,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.345,9143.83203125,1.17,3.82,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.365,9409.0166015625,1.09,3.4,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.425,10182.234375,0.6,3.75,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.445,10409.9912109375,1.19,3.73,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.465,10637.73828125,1.02,3.67,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.485,10865.501953125,0.98,3.53,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.505,11093.25,0.4,3.39,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.525,11302.2802734375,0.51,3.61,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.545,11499.859375,0.45,3.16,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.565,11697.446289062498,0.61,3.33,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.585,11895.02734375,0.5,3.3,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.605,12092.62109375,0.49,3.21,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.625,12296.8828125,0.37,3.19,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.645,12504.8046875,0.67,3.3,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.665,12712.7353515625,0.57,3.31,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.685,12920.6552734375,0.6,3.64,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.705,13128.5810546875,0.74,4.08,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.725,13325.537109375,0.88,3.88,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.745,13517.0791015625,0.74,4.04,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.765,13708.6201171875,1.35,4.53,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.785,13900.146484375,1.5,4.67,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.805,14091.68359375,0.68,3.7,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.825,14289.413085937498,0.62,4.21,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.865,14690.3037109375,0.93,4.09,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.885,14890.7685546875,0.97,4.41,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.905,15091.2197265625,1.13,3.84,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.925,15246.3134765625,1.32,4.36,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,0.985,15658.099609375,1.5,5.01,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.005,15795.34375,1.39,4.86,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.025,15884.431640625,0.78,4.48,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.045,15956.76953125,1.39,4.69,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.105,16173.7607421875,1.22,4.93,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.115,16209.6826171875,1.41,4.51,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.165,16388.212890625,1.0,4.74,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.185,16459.62109375,1.33,4.87,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.205,16531.04296875,0.49,3.34,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.225,16607.53125,0.34,3.28,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.245,16685.3515625,0.69,3.47,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.265,16763.19921875,0.95,4.18,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.305,16918.87109375,0.78,3.74,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.325,16994.021484375,0.81,3.47,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.345,17068.552734375,0.19,3.26,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.365,17143.08203125,0.44,3.69,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.385,17217.61328125,1.15,4.6,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.425,17370.185546875,1.45,5.0,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.445,17448.916015625,1.13,4.67,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.485,17606.37109375,1.34,4.66,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.505,17685.1015625,1.31,4.78,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.525,17756.927734375,1.33,4.65,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.545,17827.64453125,0.94,4.24,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.565,17898.36328125,1.46,4.52,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.585,17969.0859375,1.54,4.62,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.605,18039.828125,1.51,4.81,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.625,18116.068359375,1.33,4.16,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.645,18192.984375,1.17,4.63,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.665,18269.9375,1.38,4.57,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.685,18346.880859375,0.97,4.6,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.705,18423.818359375,1.36,4.82,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.725,18498.576171875,1.46,4.49,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.745,18573.142578125,1.58,4.52,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.765,18647.69140625,1.33,4.61,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.785,18722.234375,1.35,4.59,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.805,18796.78515625,1.35,4.83,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.825,18870.435546875,1.46,4.51,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,1.905,19164.7734375,1.52,4.68,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.005,19536.6484375,1.4,4.64,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.025,19613.947265625,1.14,3.93,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.045,19691.328125,0.86,4.59,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.125,19996.51953125,1.5,4.41,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.145,20069.685546875,1.13,4.57,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.165,20142.861328125,1.32,4.57,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.225,20365.8125,1.25,2.84,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.245,20442.294921875,1.41,4.57,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.265,20518.818359375,1.71,4.68,1.0,1
POS457-905-2,-14.352,62.68600000000001,1598.0,2.305,20671.751953125,1.42,4.5,1.0,1
