Site,Longitude (degE),Latitude (degN),Site Depth (m),published_archival_depth (m),age_model (y BP),d13C (VPDB),d18O (VPDB),Taxon_flag,Ocean_flag(1=Atl.;2=Pac.;3=Ind.)
GIK23417-1,-19.4,50.7,3850.0,2.375,30335.0,0.35,4.23,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.4,30739.0,0.39,4.09,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.425,31096.0,0.17,4.01,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.475,31830.0,-0.09,4.3,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.5,32153.0,0.21,4.12,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.55,32832.0,-0.01,4.16,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.625,33888.00000000001,0.5,4.2,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.675,34490.0,0.39,4.24,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.7,34835.0,0.3,4.03,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.725,35196.99999999999,0.09,4.08,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.8,36458.0,0.2,3.91,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.85,37446.0,0.24,3.68,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.9,38348.0,0.43,3.96,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.925,38715.0,0.43,4.11,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.95,39076.0,0.31,3.95,1.0,1
GIK23417-1,-19.4,50.7,3850.0,2.975,39408.0,0.55,3.97,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.0,39721.0,0.17,4.09,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.025,40071.0,0.33,4.13,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.075,40746.0,0.81,4.22,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.1,41053.99999999999,0.52,4.07,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.125,41347.0,0.61,3.93,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.15,41589.0,0.52,3.76,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.175,41847.0,0.19,3.8,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.2,42247.0,0.69,4.02,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.225,42688.99999999999,0.65,3.97,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.275,43562.0,0.76,4.18,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.325,44136.0,0.71,4.04,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.35,44417.0,0.43,3.81,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.375,44701.0,0.36,4.02,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.4,44972.0,0.78,3.56,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.435,45248.00000000001,0.44,3.5,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.475,45464.0,1.55,3.45,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.5,45601.00000000001,0.67,3.9,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.525,45763.00000000001,0.2,3.91,1.0,1
GIK23417-1,-19.4,50.7,3850.0,3.55,45982.0,0.41,3.83,1.0,1
ODP-162-983,-23.6,60.4,1984.0,0.15,955.52,1.09,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,0.66,1996.9,1.09,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,0.75,2544.4,0.92,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,0.78,2729.7,1.01,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,0.81,2915.1,0.98,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,0.84,3106.0000000000005,1.2,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.05,4545.099999999999,1.29,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.11,4955.2,1.15,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.14,5159.7,1.17,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.2,5556.2,0.84,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.29,6114.7,0.86,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.35,6462.4,1.22,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.38,6633.4,1.22,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.41,6807.400000000001,0.92,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.44,6977.599999999999,0.82,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.53,7449.2,0.98,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.56,7598.099999999999,1.1,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.62,7670.8,1.27,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.65,7723.4,1.26,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.71,8063.3,1.1,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.8,8559.699999999999,1.26,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,1.94,9211.1,0.35,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.15,10058.0,1.03,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.24,10384.0,1.02,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.27,10500.0,0.63,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.3,10616.0,1.15,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.36,10849.0,1.07,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.39,10964.0,1.01,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.45,11184.000000000002,1.06,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.51,11404.000000000002,0.81,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.57,11630.0,0.97,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.64,11897.0,0.93,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.67,12011.0,1.17,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.76,12308.0,0.9,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.79,12405.0,0.92,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.82,12525.0,0.94,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.85,12645.0,0.68,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.88,12777.999999999998,0.96,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.91,12922.0,0.38,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,2.98,13272.0,0.94,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.0,13374.0,1.02,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.03,13526.0,1.04,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.06,13689.0,1.07,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.12,14059.000000000002,1.15,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.15,14254.000000000002,0.92,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.18,14449.000000000002,1.08,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.21,14665.0,0.82,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.24,14940.999999999998,1.09,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.27,15285.0,0.93,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.3,15639.000000000002,0.86,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.36,16798.0,1.1,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.39,17238.0,0.82,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.45,18049.0,1.16,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.48,18376.0,1.08,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.51,18692.0,0.53,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.54,18999.000000000004,1.02,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.57,19310.0,1.03,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.6,19643.0,0.92,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.63,19979.0,1.13,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.66,20298.0,1.04,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.69,20623.0,1.06,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.72,20948.0,0.99,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.75,21271.0,0.83,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.78,21605.0,0.88,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.81,21877.0,0.8,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.87,22323.0,0.87,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.9,22540.0,1.07,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.93,22759.0,1.24,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,3.99,23185.0,1.34,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.05,23604.0,1.22,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.08,23819.000000000004,1.27,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.14,24222.0,0.98,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.17,24424.0,1.32,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.26,25029.0,1.31,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.29,25200.0,1.1,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.32,25371.0,1.28,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.5,26450.0,1.48,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.53,26664.0,1.5,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.56,26878.0,1.27,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.62,27424.0,0.81,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.65,27745.0,1.38,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.68,28091.0,-0.42,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.71,28298.0,1.14,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.74,28485.0,1.1,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.8,28850.0,1.15,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.83,29024.0,1.12,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.88,29299.0,0.93,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.91,29457.0,0.84,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,4.97,29752.0,0.65,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.0,29891.0,0.66,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.03,30026.0,0.84,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.06,30161.0,1.02,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.15,30567.0,1.07,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.18,30711.0,1.07,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.21,30856.0,1.01,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.24,31003.0,0.87,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.27,31154.0,1.09,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.3,31304.000000000004,1.08,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.33,31459.0,1.01,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.36,31613.000000000004,1.14,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.39,31779.0,1.16,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.42,31958.000000000004,1.0,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.51,32625.0,1.27,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.54,32879.0,0.69,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.57,33134.0,0.46,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.61,33516.99999999999,-0.11,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.64,33924.0,0.92,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.67,34371.0,0.93,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.7,34785.0,1.18,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.73,35224.00000000001,1.09,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.76,35771.0,0.91,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.79,36473.0,1.14,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.82,37156.0,1.09,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.85,37805.0,1.11,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.88,38435.0,1.1,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.91,39143.0,1.2,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.94,39768.0,1.19,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,5.98,40609.0,1.13,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,6.03,41501.99999999999,1.02,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,6.06,41955.0,1.03,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,6.09,42376.99999999999,0.98,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,6.12,42781.00000000001,1.3,,1.0,1
ODP-162-983,-23.6,60.4,1984.0,6.15,43178.99999999999,0.69,,1.0,1
GIK16004,-10.647,29.978,1512.0,0.005,16.777,1.2,2.16,1.0,1
GIK16004,-10.647,29.978,1512.0,0.155,3832.785318181818,1.17,2.29,1.0,1
GIK16004,-10.647,29.978,1512.0,0.255,6958.575,0.92,2.3,1.0,1
GIK16004,-10.647,29.978,1512.0,0.305,8147.325000000001,0.85,2.2,1.0,1
GIK16004,-10.647,29.978,1512.0,0.355,9320.266666666668,0.79,2.17,1.0,1
GIK16004,-10.647,29.978,1512.0,0.37,9629.466666666667,0.65,2.34,1.0,1
GIK16004,-10.647,29.978,1512.0,0.39,10041.733333333334,0.71,2.87,1.0,1
GIK16004,-10.647,29.978,1512.0,0.41,10454.0,0.68,2.77,1.0,1
GIK16004,-10.647,29.978,1512.0,0.425,10746.500000000002,0.52,2.76,1.0,1
GIK16004,-10.647,29.978,1512.0,0.555,12920.5,0.86,3.7,1.0,1
GIK16004,-10.647,29.978,1512.0,0.56,12987.0,0.54,3.13,1.0,1
GIK16004,-10.647,29.978,1512.0,0.58,13270.999999999998,1.2,4.05,1.0,1
GIK16004,-10.647,29.978,1512.0,0.6,13554.0,0.91,3.18,1.0,1
GIK16004,-10.647,29.978,1512.0,0.605,13622.5,1.16,3.94,1.0,1
GIK16004,-10.647,29.978,1512.0,0.655,14323.0,1.06,3.8,1.0,1
GIK16004,-10.647,29.978,1512.0,0.715,15152.833333333334,1.27,4.04,1.0,1
GIK16004,-10.647,29.978,1512.0,0.755,15745.0,1.11,3.8,1.0,1
GIK16004,-10.647,29.978,1512.0,0.855,17221.0,1.3,3.87,1.0,1
GIK16004,-10.647,29.978,1512.0,0.905,17680.25,1.2,4.05,1.0,1
GIK16004,-10.647,29.978,1512.0,0.955,18081.9,1.07,3.95,1.0,1
GIK16004,-10.647,29.978,1512.0,1.005,18440.9,0.82,3.54,1.0,1
GIK16004,-10.647,29.978,1512.0,1.055,18803.35,1.05,3.59,1.0,1
GIK16004,-10.647,29.978,1512.0,1.105,19196.85,1.23,3.7,1.0,1
GIK16004,-10.647,29.978,1512.0,1.205,20017.8125,1.1,3.59,1.0,1
GIK16004,-10.647,29.978,1512.0,1.305,20883.25,1.22,3.68,1.0,1
GIK16004,-10.647,29.978,1512.0,1.405,21776.0,0.97,3.42,1.0,1
GIK16004,-10.647,29.978,1512.0,1.505,22765.722222222223,1.16,3.64,1.0,1
GIK16004,-10.647,29.978,1512.0,1.605,23777.5,1.19,3.4,1.0,1
GIK16004,-10.647,29.978,1512.0,1.695,24799.272727272728,1.16,3.55,1.0,1
GIK16004,-10.647,29.978,1512.0,1.805,26075.25,1.05,3.37,1.0,1
GIK16004,-10.647,29.978,1512.0,1.905,27763.000000000004,0.68,3.39,1.0,1
GIK16004,-10.647,29.978,1512.0,2.005,29127.68181818182,0.95,3.32,1.0,1
GIK16004,-10.647,29.978,1512.0,2.105,30111.166666666664,1.11,3.39,1.0,1
GIK16004,-10.647,29.978,1512.0,2.205,31006.45,1.15,3.47,1.0,1
GIK16004,-10.647,29.978,1512.0,2.305,32045.86363636364,1.5,3.78,1.0,1
GIK16004,-10.647,29.978,1512.0,2.405,33312.833333333336,1.07,3.65,1.0,1
GIK16004,-10.647,29.978,1512.0,2.505,34973.45454545455,1.05,3.63,1.0,1
GIK16004,-10.647,29.978,1512.0,2.605,36571.33333333333,1.12,3.15,1.0,1
GIK16004,-10.647,29.978,1512.0,2.705,38193.9,1.25,3.2,1.0,1
GIK16004,-10.647,29.978,1512.0,2.805,40225.545454545456,1.21,2.89,1.0,1
GIK16004,-10.647,29.978,1512.0,2.905,42638.5,1.11,2.76,1.0,1
GIK16004,-10.647,29.978,1512.0,3.005,43016.00000000001,1.13,2.86,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.02,5758.1,1.02,2.73,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.1,5980.8,1.23,2.68,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.11,6203.6,1.15,2.87,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.12,6414.2,1.28,2.71,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.13,6624.3,1.06,2.76,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.14,6837.9,0.96,3.05,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.15,7052.4,1.16,2.87,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.16,7269.5,0.97,2.95,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.17,7488.0,0.96,3.14,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.18,7620.9,1.03,2.95,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.19,7671.1,0.9,3.05,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.2,7796.6,0.75,3.15,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.21,8056.0,0.97,2.99,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.22,8313.6,0.92,3.01,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.23,8564.2,0.91,3.21,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.24,8814.2,0.84,3.18,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.25,9055.2,0.79,3.05,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.26,9296.2,0.8,3.09,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.27,9539.4,0.83,3.19,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.28,9782.8,0.75,3.02,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.29,10031.0,0.84,3.24,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.3,10302.0,0.79,3.11,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.31,10652.0,0.9,3.26,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.32,11048.0,0.78,3.33,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.33,11429.0,0.81,3.37,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.34,11821.0,1.08,3.42,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.35,12192.0,0.87,3.42,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.36,12525.0,0.84,3.5,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.37,12855.0,1.03,3.5,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.38,13197.0,0.04,3.55,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.39,13509.0,0.68,3.49,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.4,13753.0,0.75,3.53,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.41,13978.0,0.7,3.55,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.42,14216.0,0.52,3.5,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.43,14441.0,0.45,3.56,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.44,14643.0,0.48,3.61,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.45,14824.0,0.48,3.48,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.46,14996.0,0.63,3.45,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.47,15165.0,0.67,3.48,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.48,15333.0,0.84,3.49,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.49,15506.0,0.61,3.66,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.5,15684.0,0.45,3.79,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.51,15878.0,0.65,4.05,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.52,16104.0,0.59,3.78,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.53,16354.0,0.66,3.99,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.54,16613.0,0.8,4.24,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.55,16872.0,0.7,4.12,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.56,17089.0,0.43,3.63,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.57,17230.0,0.98,4.32,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.58,17444.0,1.06,4.19,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.59,17694.0,0.79,4.2,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.6,17930.0,1.5,4.61,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.61,18113.0,1.33,4.37,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.62,18293.0,1.41,4.53,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.63,18419.0,1.3,4.33,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.64,18514.0,1.32,4.49,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.65,18606.0,1.37,4.52,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.66,18698.0,1.28,4.23,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.68,18885.0,1.45,4.55,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.73,19371.0,1.47,4.59,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.78,19891.0,1.5,4.49,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.83,20382.0,1.44,4.54,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.88,20861.0,1.47,4.5,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.93,21338.0,1.34,4.49,1.0,1
GIK23519-5,-29.6,64.8,1893.0,0.98,21837.0,1.41,4.59,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.03,22365.0,1.39,4.53,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.08,22967.0,1.46,4.54,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.13,23682.0,0.83,4.13,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.18,24786.0,1.32,4.34,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.23,26052.0,1.28,4.39,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.28,27487.0,1.3,4.36,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.33,28650.0,1.6,4.41,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.38,29116.0,1.09,3.99,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.43,29403.0,0.84,4.06,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.48,29624.0,0.93,3.89,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.53,29816.0,0.69,3.94,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.58,30005.0,1.18,3.98,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.63,30191.0,0.78,3.95,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.68,30377.0,1.14,3.86,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.73,30565.0,0.78,4.26,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.78,30764.0,1.29,3.93,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.83,30965.0,0.88,3.73,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.88,31173.0,1.02,3.78,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.89,31215.0,1.1,3.75,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.9,31256.0,0.68,3.84,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.91,31298.0,1.14,3.98,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.92,31340.0,1.16,4.28,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.93,31383.0,1.12,3.97,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.94,31425.0,0.85,3.34,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.95,31468.0,1.32,3.86,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.96,31521.0,0.96,3.69,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.97,31574.0,1.0,3.76,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.98,31627.0,-0.38,3.65,1.0,1
GIK23519-5,-29.6,64.8,1893.0,1.99,31681.0,1.33,3.82,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.14,1660.3000000000002,0.9442,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.32,3247.1,0.9634,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.36,4024.9,0.9336,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.42,4621.8,1.0077,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.48,4931.5,1.0765,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.56,5299.1,0.9455,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.64,5738.3,1.0193,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.72,6320.1,0.8883,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.79,7059.8,0.7065,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.8,7185.8,0.7754,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.84,7668.1,0.924,,1.0,1
MD99-2334,-10.2,37.8,3146.0,0.94,9088.2,0.7181,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.0,10241.0,0.6167,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.02,10612.0,0.6015,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.04,10993.0,0.7136,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.06,11240.0,0.4663,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.1,11432.0,0.5263,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.12,11507.0,0.4988,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.13,11544.0,0.4449,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.14,11582.0,0.3353,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.16,11670.0,0.4093,,1.0,1
MD99-2334,-10.2,37.8,3146.0,1.22,11987.0,0.6406,,1.0,1
