Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9526,,7.37,52863.19140625,,,55210.45703125,50586.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.38,52930.94140625,,,55276.390625,50663.390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.39,52999.1015625,,,55348.32421875,50726.32421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.4,53066.90234375,,,55417.5703125,50783.5703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.41,53134.84765625,,,55477.87890625,50854.87890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.42,53202.75390625,,,55537.19140625,50931.19140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.43,53270.6328125,,,55597.50390625,51010.50390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.44,53338.51953125,,,55678.8125,51067.8125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.45,53406.3515625,,,55745.71484375,51133.71484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.46,53473.984375,,,55807.32421875,51214.32421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.47,53541.7265625,,,55872.9375,51279.9375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.48,53609.484375,,,55946.55078125,51346.55078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.49,53677.06640625,,,56022.16015625,51411.16015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.5,53744.40625,,,56084.35546875,51479.35546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.51,53811.54296875,,,56139.73828125,51551.73828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.52,53878.85546875,,,56197.82421875,51617.82421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.53,53945.84375,,,56269,51687,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.54,54012.90625,,,56338.6875,51744.6875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.55,54080.328125,,,56408.5625,51803.5625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.56,54147.92578125,,,56470.578125,51873.578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.57,54215.7578125,,,56542.59375,51934.59375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.58,54283.23046875,,,56606.609375,52005.609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.59,54350.9296875,,,56674.62109375,52066.62109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.6,54418.65234375,,,56731.6875,52142.6875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.61,54486.60546875,,,56791.0078125,52216.0078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.62,54554.68359375,,,56859.32421875,52284.32421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.63,54622.71484375,,,56930.46484375,52340.46484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.64,54690.6953125,,,56998.58984375,52402.58984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.65,54758.30859375,,,57067.05859375,52471.05859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.66,54825.9296875,,,57129.2890625,52543.2890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.67,54893.20703125,,,57209.96875,52616.96875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.68,54960.64453125,,,57276.03515625,52694.03515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.69,55028.0703125,,,57351.4921875,52754.4921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.7,55095.34375,,,57426.19140625,52816.19140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.71,55162.640625,,,57499.08984375,52894.08984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.72,55229.859375,,,57561.3984375,52969.3984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.73,55297.20703125,,,57626.2734375,53039.2734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.74,55364.5,,,57703.1484375,53106.1484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.75,55432.421875,,,57765.4765625,53168.4765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.76,55500.87109375,,,57825.20703125,53258.20703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.77,55569.38671875,,,57883.93359375,53323.93359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.78,55638.00390625,,,57954.6640625,53394.6640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.79,55706.58203125,,,58020.21875,53453.21875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.8,55774.76953125,,,58093.22265625,53530.22265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.81,55842.56640625,,,58160.7578125,53613.7578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.82,55910.50390625,,,58225.94921875,53689.94921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.83,55978.40625,,,58299.30078125,53760.30078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.84,56046.2890625,,,58362.6484375,53816.6484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.85,56113.28515625,,,58435.71484375,53885.71484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.86,56179.71875,,,58499.15234375,53953.15234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.87,56245.92578125,,,58555.828125,54019.828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.88,56312.328125,,,58622.50390625,54085.50390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.89,56378.62109375,,,58680.1796875,54141.1796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.9,56445.75390625,,,58754.57421875,54207.57421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.91,56514.12890625,,,58829.7578125,54276.7578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.92,56582.76953125,,,58893.9453125,54342.9453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.93,56651.34765625,,,58956.12890625,54415.12890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.94,56719.83984375,,,59025.31640625,54482.31640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.95,56788.7734375,,,59087.49609375,54546.49609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.96,56857.59375,,,59146.96484375,54623.96484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.97,56926.68359375,,,59202.4296875,54693.4296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.98,56995.87109375,,,59260.8984375,54755.8984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.99,57065.0859375,,,59333.3671875,54821.3671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8,57133.38671875,,,59387.58984375,54891.58984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.01,57200.7109375,,,59445.75390625,54972.75390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.02,57267.9765625,,,59499.91796875,55041.91796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.03,57335.234375,,,59566.08203125,55096.08203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.04,57402.546875,,,59646.24609375,55164.24609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.05,57470.296875,,,59706.96875,55225.96875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.06,57538.3984375,,,59762.91015625,55308.91015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.07,57606.578125,,,59822.84765625,55381.84765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.08,57674.80078125,,,59890.78515625,55457.78515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.09,57742.91796875,,,59958.0234375,55530.0234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.1,57810.3671875,,,60026.89453125,55607.89453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.11,57876.79296875,,,60079.41015625,55668.41015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.12,57942.86328125,,,60134.921875,55738.921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.13,58009.34765625,,,60201.43359375,55805.43359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.14,58075.515625,,,60266.94921875,55860.94921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.15,58142.33203125,,,60343.0546875,55938.0546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.16,58209.8203125,,,60404.16796875,56003.16796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.17,58277.375,,,60458.27734375,56089.27734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.18,58344.86328125,,,60530.38671875,56146.38671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.19,58412.44921875,,,60600.5,56213.5,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.2,58479.7265625,,,60665.75,56267.75,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.21,58546.72265625,,,60715.1484375,56346.1484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.22,58613.515625,,,60781.546875,56412.546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.23,58680.5,,,60853.9453125,56480.9453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.24,58747.33203125,,,60922.34765625,56554.34765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.25,58814.76171875,,,60990.296875,56622.296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.26,58883.19921875,,,61054.83984375,56705.83984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.27,58951.67578125,,,61111.3828125,56773.3828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.28,59020.265625,,,61179.9296875,56837.9296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.29,59088.71484375,,,61251.47265625,56894.47265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.3,59157.27734375,,,61318.74609375,56965.74609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.31,59225.98046875,,,61374.3671875,57045.3671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.32,59294.47265625,,,61436.984375,57121.984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.33,59363.3203125,,,61497.60546875,57202.60546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.34,59432.140625,,,61560.2265625,57276.2265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.35,59500.59375,,,61627.30859375,57341.30859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.36,59567.890625,,,61683.78125,57413.78125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.37,59635.65234375,,,61756.2578125,57499.2578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.38,59703.16015625,,,61828.734375,57573.734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.39,59770.75,,,61892.20703125,57628.20703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.4,59838.31640625,,,61962.4375,57700.4375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.41,59906.0859375,,,62013.59375,57789.59375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.42,59973.80078125,,,62061.75390625,57860.75390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.43,60041.64453125,,,62113.91015625,57940.91015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.44,60109.41796875,,,62188.06640625,58002.06640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.45,60177.1484375,,,62251.62109375,58075.62109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.46,60245,,,62307.27734375,58164.27734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.47,60312.9296875,,,62365.93359375,58248.93359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.48,60380.87109375,,,62437.58984375,58312.58984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.49,60448.859375,,,62507.24609375,58375.24609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.5,60516.9140625,,,62580.41015625,58444.41015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.51,60585.60546875,,,62645.4765625,58520.4765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.52,60654.11328125,,,62705.54296875,58590.54296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.53,60722.4921875,,,62782.58203125,58671.58203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.54,60791.22265625,,,62861.3203125,58739.3203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.55,60858.95703125,,,62925.40234375,58800.40234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.56,60925.265625,,,62978.28515625,58867.28515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.57,60991.54296875,,,63028.953125,58933.953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.58,61057.76953125,,,63091.62109375,59015.62109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.59,61123.9921875,,,63158.28515625,59076.28515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.6,61190.5390625,,,63223.25390625,59129.25390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.61,61258.03125,,,63290.84375,59223.84375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.62,61325.5859375,,,63340.43359375,59293.43359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.63,61393.10546875,,,63415.0234375,59365.0234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.64,61460.796875,,,63482.61328125,59430.61328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.65,61528.48046875,,,63547.2265625,59505.2265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.66,61596.79296875,,,63607.0078125,59580.0078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.67,61665.14453125,,,63664.78515625,59657.78515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.68,61733.5546875,,,63725.56640625,59736.56640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.69,61802.05859375,,,63784.34375,59801.34375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.7,61870.29296875,,,63845.03125,59863.03125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.71,61938.41796875,,,63914.5078125,59927.5078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.72,62006.51953125,,,63977.984375,59992.984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.73,62074.51953125,,,64056.45703125,60050.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.74,62142.828125,,,64130.93359375,60118.93359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.75,62210.73828125,,,64195.5,60176.5,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.76,62277.9375,,,64266.9140625,60247.9140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.77,62345.5,,,64338.328125,60322.328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.78,62412.6796875,,,64411.7421875,60384.7421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.79,62480.22265625,,,64484.15625,60461.15625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.8,62547.34375,,,64569.5703125,60511.5703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.81,62613.5,,,64629.56640625,60583.56640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.82,62679.98828125,,,64699.55859375,60643.55859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.83,62746.34765625,,,64763.5546875,60702.5546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.84,62812.62890625,,,64841.546875,60763.546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.85,62879.16796875,,,64914.19140625,60823.19140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.86,62946.02734375,,,64970.96875,60893.96875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.87,63013.22265625,,,65041.74609375,60961.74609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.88,63080.2734375,,,65115.51953125,61028.51953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.89,63147.1953125,,,65194.296875,61092.296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.9,63214.265625,,,65288.765625,61149.765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.91,63282.07421875,,,65340.21484375,61238.21484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.92,63349.7421875,,,65398.48046875,61315.48046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.93,63417.51171875,,,65468.06640625,61371.06640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.94,63485.2578125,,,65553.6484375,61432.6484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.95,63553.0625,,,65626.609375,61493.60546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.96,63620.97265625,,,65688.4921875,61563.4921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.97,63689.08203125,,,65761.375,61637.375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.98,63757.171875,,,65836.265625,61688.26171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,8.99,63825.12109375,,,65912.140625,61754.14453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9,63892.73828125,,,66005.46875,61804.46875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.01,63958.66015625,,,66064.203125,61875.19921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.02,64024.578125,,,66132.9609375,61956.9609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.03,64090.34375,,,66193.4453125,62015.4453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.04,64156.2890625,,,66252.921875,62072.92578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.05,64222.46875,,,66324.453125,62127.453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.06,64289.83984375,,,66388.9765625,62207.9765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.07,64357.3515625,,,66455.5,62277.5,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.08,64424.57421875,,,66518.03125,62348.02734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.09,64492.07421875,,,66587.546875,62416.55078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.1,64559.5,,,66658.28125,62471.28125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.11,64627.37890625,,,66729.125,62555.12890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.12,64695.10546875,,,66808.9765625,62631.9765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.13,64762.80859375,,,66891.828125,62699.82421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.14,64830.75,,,66964.671875,62753.67578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.15,64898.29296875,,,67044.5625,62818.55859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.16,64965.40234375,,,67101.984375,62901.984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.17,65032.359375,,,67162.40625,62969.41015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.18,65099.390625,,,67220.8359375,63046.8359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.19,65166.24609375,,,67292.265625,63120.265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.2,65233.12109375,,,67352.46875,63174.46875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.21,65300.19921875,,,67409.4609375,63247.4609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.22,65367.109375,,,67471.453125,63315.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.23,65434.40234375,,,67538.453125,63381.44921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.24,65501.25,,,67599.4453125,63431.4453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.25,65568.3203125,,,67667.9453125,63486.9453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.26,65635.2109375,,,67734.8046875,63568.8046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.27,65702.125,,,67799.6640625,63646.6640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.28,65769.1875,,,67867.5234375,63710.5234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.29,65836.09375,,,67939.3828125,63782.3828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.3,65903.296875,,,68006.40625,63833.40625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.31,65971.390625,,,68080.453125,63907.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.32,66039.6796875,,,68154.5078125,63974.5078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.33,66107.8359375,,,68220.5625,64048.5625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.34,66176.15625,,,68290.609375,64106.61328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.35,66244.0546875,,,68377.765625,64165.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.36,66309.6328125,,,68436.53125,64251.52734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.37,66375.5703125,,,68497.296875,64331.29296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.38,66441.25,,,68573.0625,64399.05859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.39,66507.2265625,,,68660.8203125,64455.8203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.4,66572.84375,,,68729.6484375,64515.6484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.41,66640.734375,,,68801.5546875,64587.5546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.42,66708.4921875,,,68864.4609375,64652.4609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.43,66776.0390625,,,68922.359375,64718.36328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.44,66843.828125,,,68981.265625,64778.26953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.45,66911.28125,,,69058.34375,64837.33984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.46,66978.6484375,,,69120.9609375,64915.9609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.47,67046.0625,,,69186.578125,64983.58203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.48,67113.3046875,,,69247.203125,65060.203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.49,67180.703125,,,69317.828125,65116.82421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.5,67248.1484375,,,69390.8515625,65185.8515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.51,67315.1953125,,,69456.4765625,65260.4765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.52,67382.5,,,69516.109375,65337.10546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.53,67449.609375,,,69584.734375,65405.73046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.54,67516.859375,,,69658.359375,65454.359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.55,67584.03125,,,69728.4375,65518.4375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.56,67651.8203125,,,69788.3125,65592.3125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.57,67719.5234375,,,69855.171875,65664.171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.58,67786.8671875,,,69916.046875,65744.046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.59,67854.671875,,,69988.921875,65807.921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.6,67922.171875,,,70055.3828125,65869.3828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.61,67989.359375,,,70115.796875,65943.796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.62,68056.484375,,,70185.21875,66017.21875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.63,68123.7265625,,,70251.625,66082.625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.64,68190.90625,,,70326.046875,66148.046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.65,68258.1796875,,,70407.6640625,66209.6640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.66,68325.8984375,,,70462.890625,66273.890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.67,68393.8671875,,,70538.109375,66342.109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.68,68462.0703125,,,70607.5703125,66406.5703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.69,68529.875,,,70682.5,66478.5,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.7,68597.734375,,,70749.578125,66544.578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.71,68666.1640625,,,70819.796875,66619.796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.72,68734.9296875,,,70881.421875,66691.421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.73,68803.5625,,,70951.03125,66771.03125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.74,68872.2890625,,,71021.640625,66825.640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.75,68940.890625,,,71093.28125,66882.28125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.76,69008.7109375,,,71152.2578125,66955.2578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.77,69076.4765625,,,71220.234375,67035.234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.78,69144.375,,,71281.21875,67100.21875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.79,69212.1953125,,,71342.203125,67177.203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.8,69280.234375,,,71417.921875,67228.921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.81,69347.1796875,,,71485.1875,67304.1875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.82,69414.109375,,,71545.4375,67381.4375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.83,69481.2421875,,,71609.703125,67462.703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.84,69548.1328125,,,71676.953125,67533.953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.85,69615.5,,,71740.25,67601.25,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.86,69682.0859375,,,71792,67679,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.87,69748.765625,,,71865.734375,67745.734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.88,69815.34375,,,71942.484375,67818.484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,9.89,69882.1328125,,,72015.2265625,67885.2265625,3,Age model from Jonkers et al. (2020),,1
